item_code,item_name,whs_code,doc_date,quantity
ITM005,Kit de embrague,WHS01,2025-09-26,1.0
ITM005,Kit de embrague,WHS02,2025-09-26,1.0
ITM001,Filtro de aceite,WHS01,2025-09-29,6.0
ITM002,Pastilla de freno,WHS01,2025-09-29,7.0
ITM002,Pastilla de freno,WHS02,2025-09-29,9.0
ITM004,Amortiguador,WHS01,2025-09-29,3.0
ITM004,Amortiguador,WHS02,2025-09-29,7.0
ITM005,Kit de embrague,WHS01,2025-09-29,1.0
ITM001,Filtro de aceite,WHS01,2025-09-30,7.0
ITM001,Filtro de aceite,WHS02,2025-09-30,4.0
ITM002,Pastilla de freno,WHS01,2025-09-30,1.0
ITM002,Pastilla de freno,WHS02,2025-09-30,3.0
ITM003,Bujía,WHS01,2025-09-30,9.0
ITM005,Kit de embrague,WHS01,2025-09-30,4.0
ITM005,Kit de embrague,WHS02,2025-09-30,9.0
ITM001,Filtro de aceite,WHS01,2025-10-01,9.07
ITM003,Bujía,WHS01,2025-10-01,6.8
ITM003,Bujía,WHS02,2025-10-01,7.94
ITM004,Amortiguador,WHS01,2025-10-01,6.8
ITM004,Amortiguador,WHS02,2025-10-01,2.27
ITM005,Kit de embrague,WHS01,2025-10-01,4.54
ITM005,Kit de embrague,WHS02,2025-10-01,7.94
ITM001,Filtro de aceite,WHS01,2025-10-02,7.94
ITM001,Filtro de aceite,WHS02,2025-10-02,2.27
ITM002,Pastilla de freno,WHS01,2025-10-02,4.54
ITM002,Pastilla de freno,WHS02,2025-10-02,6.8
ITM003,Bujía,WHS01,2025-10-02,4.54
ITM003,Bujía,WHS02,2025-10-02,6.8
ITM004,Amortiguador,WHS01,2025-10-02,7.94
ITM004,Amortiguador,WHS02,2025-10-02,2.27
ITM005,Kit de embrague,WHS01,2025-10-02,2.27
ITM005,Kit de embrague,WHS02,2025-10-02,4.54
ITM001,Filtro de aceite,WHS02,2025-10-03,2.27
ITM003,Bujía,WHS02,2025-10-03,9.07
ITM004,Amortiguador,WHS01,2025-10-03,10.21
ITM004,Amortiguador,WHS02,2025-10-03,10.21
ITM001,Filtro de aceite,WHS01,2025-10-06,10.21
ITM001,Filtro de aceite,WHS02,2025-10-06,4.54
ITM002,Pastilla de freno,WHS01,2025-10-06,2.27
ITM002,Pastilla de freno,WHS02,2025-10-06,3.4
ITM003,Bujía,WHS01,2025-10-06,1.13
ITM003,Bujía,WHS02,2025-10-06,5.67
ITM004,Amortiguador,WHS02,2025-10-06,10.21
ITM005,Kit de embrague,WHS01,2025-10-06,3.4
ITM001,Filtro de aceite,WHS01,2025-10-07,3.4
ITM001,Filtro de aceite,WHS02,2025-10-07,4.54
ITM002,Pastilla de freno,WHS01,2025-10-07,3.4
ITM002,Pastilla de freno,WHS02,2025-10-07,2.27
ITM003,Bujía,WHS01,2025-10-07,10.21
ITM005,Kit de embrague,WHS01,2025-10-07,5.67
ITM001,Filtro de aceite,WHS01,2025-10-08,9.07
ITM002,Pastilla de freno,WHS01,2025-10-08,10.21
ITM003,Bujía,WHS01,2025-10-08,10.21
ITM003,Bujía,WHS02,2025-10-08,7.94
ITM005,Kit de embrague,WHS01,2025-10-08,2.27
ITM005,Kit de embrague,WHS02,2025-10-08,10.21
ITM001,Filtro de aceite,WHS01,2025-10-09,4.54
ITM001,Filtro de aceite,WHS02,2025-10-09,3.4
ITM002,Pastilla de freno,WHS02,2025-10-09,1.13
ITM003,Bujía,WHS01,2025-10-09,6.8
ITM003,Bujía,WHS02,2025-10-09,10.21
ITM004,Amortiguador,WHS01,2025-10-09,10.21
ITM004,Amortiguador,WHS02,2025-10-09,10.21
ITM005,Kit de embrague,WHS01,2025-10-09,7.94
ITM005,Kit de embrague,WHS02,2025-10-09,4.54
ITM001,Filtro de aceite,WHS01,2025-10-10,4.54
ITM002,Pastilla de freno,WHS01,2025-10-10,1.13
ITM002,Pastilla de freno,WHS02,2025-10-10,6.8
ITM003,Bujía,WHS01,2025-10-10,7.94
ITM003,Bujía,WHS02,2025-10-10,2.27
ITM004,Amortiguador,WHS01,2025-10-10,10.21
ITM004,Amortiguador,WHS02,2025-10-10,4.54
ITM005,Kit de embrague,WHS01,2025-10-10,4.54
ITM005,Kit de embrague,WHS02,2025-10-10,7.94
ITM001,Filtro de aceite,WHS01,2025-10-13,5.67
ITM001,Filtro de aceite,WHS02,2025-10-13,10.21
ITM002,Pastilla de freno,WHS01,2025-10-13,6.8
ITM004,Amortiguador,WHS01,2025-10-13,4.54
ITM004,Amortiguador,WHS02,2025-10-13,3.4
ITM005,Kit de embrague,WHS01,2025-10-13,7.94
ITM005,Kit de embrague,WHS02,2025-10-13,5.67
ITM001,Filtro de aceite,WHS01,2025-10-14,6.8
ITM001,Filtro de aceite,WHS02,2025-10-14,5.67
ITM002,Pastilla de freno,WHS02,2025-10-14,5.67
ITM003,Bujía,WHS02,2025-10-14,4.54
ITM004,Amortiguador,WHS01,2025-10-14,2.27
ITM004,Amortiguador,WHS02,2025-10-14,3.4
ITM005,Kit de embrague,WHS01,2025-10-14,2.27
ITM005,Kit de embrague,WHS02,2025-10-14,1.13
ITM001,Filtro de aceite,WHS02,2025-10-15,9.07
ITM002,Pastilla de freno,WHS01,2025-10-15,2.27
ITM002,Pastilla de freno,WHS02,2025-10-15,10.21
ITM003,Bujía,WHS01,2025-10-15,3.4
ITM003,Bujía,WHS02,2025-10-15,10.21
ITM004,Amortiguador,WHS01,2025-10-15,2.27
ITM004,Amortiguador,WHS02,2025-10-15,1.13
ITM005,Kit de embrague,WHS01,2025-10-15,4.54
ITM001,Filtro de aceite,WHS02,2025-10-16,1.13
ITM002,Pastilla de freno,WHS01,2025-10-16,4.54
ITM003,Bujía,WHS01,2025-10-16,1.13
ITM005,Kit de embrague,WHS02,2025-10-16,4.54
ITM001,Filtro de aceite,WHS01,2025-10-17,6.8
ITM001,Filtro de aceite,WHS02,2025-10-17,1.13
ITM002,Pastilla de freno,WHS01,2025-10-17,5.67
ITM003,Bujía,WHS01,2025-10-17,5.67
ITM003,Bujía,WHS02,2025-10-17,9.07
ITM004,Amortiguador,WHS01,2025-10-17,2.27
ITM005,Kit de embrague,WHS01,2025-10-17,3.4
ITM005,Kit de embrague,WHS02,2025-10-17,7.94
ITM001,Filtro de aceite,WHS01,2025-10-20,10.21
ITM002,Pastilla de freno,WHS01,2025-10-20,9.07
ITM003,Bujía,WHS02,2025-10-20,6.8
ITM005,Kit de embrague,WHS02,2025-10-20,5.67
ITM001,Filtro de aceite,WHS01,2025-10-21,5.67
ITM001,Filtro de aceite,WHS02,2025-10-21,1.13
ITM002,Pastilla de freno,WHS01,2025-10-21,9.07
ITM002,Pastilla de freno,WHS02,2025-10-21,9.07
ITM003,Bujía,WHS01,2025-10-21,6.8
ITM003,Bujía,WHS02,2025-10-21,3.4
ITM004,Amortiguador,WHS01,2025-10-21,5.67
ITM004,Amortiguador,WHS02,2025-10-21,9.07
ITM005,Kit de embrague,WHS01,2025-10-21,7.94
ITM005,Kit de embrague,WHS02,2025-10-21,10.21
ITM001,Filtro de aceite,WHS01,2025-10-22,5.67
ITM001,Filtro de aceite,WHS02,2025-10-22,2.27
ITM002,Pastilla de freno,WHS01,2025-10-22,4.54
ITM002,Pastilla de freno,WHS02,2025-10-22,6.8
ITM003,Bujía,WHS01,2025-10-22,5.67
ITM003,Bujía,WHS02,2025-10-22,4.54
ITM004,Amortiguador,WHS02,2025-10-22,3.4
ITM001,Filtro de aceite,WHS02,2025-10-23,4.54
ITM002,Pastilla de freno,WHS01,2025-10-23,2.27
ITM002,Pastilla de freno,WHS02,2025-10-23,1.13
ITM003,Bujía,WHS01,2025-10-23,4.54
ITM004,Amortiguador,WHS01,2025-10-23,2.27
ITM004,Amortiguador,WHS02,2025-10-23,1.13
ITM005,Kit de embrague,WHS01,2025-10-23,7.94
ITM005,Kit de embrague,WHS02,2025-10-23,10.21
ITM001,Filtro de aceite,WHS01,2025-10-24,10.21
ITM001,Filtro de aceite,WHS02,2025-10-24,10.21
ITM003,Bujía,WHS01,2025-10-24,2.27
ITM003,Bujía,WHS02,2025-10-24,9.07
ITM001,Filtro de aceite,WHS01,2025-10-27,5.67
ITM001,Filtro de aceite,WHS02,2025-10-27,10.21
ITM002,Pastilla de freno,WHS01,2025-10-27,10.21
ITM002,Pastilla de freno,WHS02,2025-10-27,1.13
ITM003,Bujía,WHS01,2025-10-27,7.94
ITM003,Bujía,WHS02,2025-10-27,1.13
ITM004,Amortiguador,WHS02,2025-10-27,5.67
ITM005,Kit de embrague,WHS02,2025-10-27,4.54
ITM001,Filtro de aceite,WHS01,2025-10-28,3.4
ITM001,Filtro de aceite,WHS02,2025-10-28,9.07
ITM002,Pastilla de freno,WHS01,2025-10-28,1.13
ITM002,Pastilla de freno,WHS02,2025-10-28,2.27
ITM003,Bujía,WHS01,2025-10-28,2.27
ITM003,Bujía,WHS02,2025-10-28,10.21
ITM004,Amortiguador,WHS01,2025-10-28,9.07
ITM005,Kit de embrague,WHS01,2025-10-28,5.67
ITM005,Kit de embrague,WHS02,2025-10-28,2.27
ITM001,Filtro de aceite,WHS01,2025-10-29,6.8
ITM001,Filtro de aceite,WHS02,2025-10-29,1.13
ITM002,Pastilla de freno,WHS01,2025-10-29,10.21
ITM003,Bujía,WHS01,2025-10-29,10.21
ITM005,Kit de embrague,WHS01,2025-10-29,2.27
ITM005,Kit de embrague,WHS02,2025-10-29,7.94
ITM001,Filtro de aceite,WHS02,2025-10-30,1.13
ITM002,Pastilla de freno,WHS01,2025-10-30,10.21
ITM002,Pastilla de freno,WHS02,2025-10-30,1.13
ITM003,Bujía,WHS02,2025-10-30,7.94
ITM004,Amortiguador,WHS01,2025-10-30,6.8
ITM004,Amortiguador,WHS02,2025-10-30,2.27
ITM005,Kit de embrague,WHS01,2025-10-30,6.8
ITM005,Kit de embrague,WHS02,2025-10-30,9.07
ITM001,Filtro de aceite,WHS02,2025-10-31,9.07
ITM002,Pastilla de freno,WHS01,2025-10-31,4.54
ITM002,Pastilla de freno,WHS02,2025-10-31,9.07
ITM003,Bujía,WHS01,2025-10-31,9.07
ITM003,Bujía,WHS02,2025-10-31,10.21
ITM004,Amortiguador,WHS01,2025-10-31,6.8
ITM004,Amortiguador,WHS02,2025-10-31,2.27
ITM005,Kit de embrague,WHS01,2025-10-31,1.13
ITM005,Kit de embrague,WHS02,2025-10-31,4.54
ITM002,Pastilla de freno,WHS01,2025-11-03,3.0
ITM003,Bujía,WHS01,2025-11-03,7.5
ITM004,Amortiguador,WHS01,2025-11-03,12.0
ITM005,Kit de embrague,WHS01,2025-11-03,13.5
ITM001,Filtro de aceite,WHS01,2025-11-04,9.0
ITM003,Bujía,WHS01,2025-11-04,12.0
ITM004,Amortiguador,WHS01,2025-11-04,12.0
ITM004,Amortiguador,WHS02,2025-11-04,12.0
ITM005,Kit de embrague,WHS01,2025-11-04,3.0
ITM005,Kit de embrague,WHS02,2025-11-04,12.0
ITM001,Filtro de aceite,WHS01,2025-11-05,10.5
ITM001,Filtro de aceite,WHS02,2025-11-05,13.5
ITM002,Pastilla de freno,WHS02,2025-11-05,13.5
ITM003,Bujía,WHS02,2025-11-05,1.5
ITM005,Kit de embrague,WHS02,2025-11-05,6.0
ITM001,Filtro de aceite,WHS01,2025-11-06,4.5
ITM001,Filtro de aceite,WHS02,2025-11-06,6.0
ITM003,Bujía,WHS02,2025-11-06,9.0
ITM005,Kit de embrague,WHS01,2025-11-06,13.5
ITM005,Kit de embrague,WHS02,2025-11-06,10.5
ITM001,Filtro de aceite,WHS01,2025-11-07,4.5
ITM002,Pastilla de freno,WHS01,2025-11-07,1.5
ITM002,Pastilla de freno,WHS02,2025-11-07,4.5
ITM003,Bujía,WHS01,2025-11-07,13.5
ITM004,Amortiguador,WHS01,2025-11-07,13.5
ITM004,Amortiguador,WHS02,2025-11-07,9.0
ITM005,Kit de embrague,WHS01,2025-11-07,1.5
ITM005,Kit de embrague,WHS02,2025-11-07,1.5
ITM001,Filtro de aceite,WHS01,2025-11-10,10.5
ITM001,Filtro de aceite,WHS02,2025-11-10,7.5
ITM002,Pastilla de freno,WHS01,2025-11-10,3.0
ITM003,Bujía,WHS01,2025-11-10,13.5
ITM003,Bujía,WHS02,2025-11-10,13.5
ITM004,Amortiguador,WHS01,2025-11-10,7.5
ITM004,Amortiguador,WHS02,2025-11-10,1.5
ITM005,Kit de embrague,WHS02,2025-11-10,3.0
ITM001,Filtro de aceite,WHS01,2025-11-11,12.0
ITM001,Filtro de aceite,WHS02,2025-11-11,10.5
ITM002,Pastilla de freno,WHS02,2025-11-11,1.5
ITM003,Bujía,WHS01,2025-11-11,10.5
ITM003,Bujía,WHS02,2025-11-11,12.0
ITM004,Amortiguador,WHS02,2025-11-11,1.5
ITM001,Filtro de aceite,WHS01,2025-11-12,12.0
ITM001,Filtro de aceite,WHS02,2025-11-12,9.0
ITM002,Pastilla de freno,WHS01,2025-11-12,9.0
ITM003,Bujía,WHS01,2025-11-12,13.5
ITM004,Amortiguador,WHS01,2025-11-12,12.0
ITM004,Amortiguador,WHS02,2025-11-12,10.5
ITM005,Kit de embrague,WHS01,2025-11-12,9.0
ITM005,Kit de embrague,WHS02,2025-11-12,12.0
ITM001,Filtro de aceite,WHS01,2025-11-13,12.0
ITM001,Filtro de aceite,WHS02,2025-11-13,4.5
ITM002,Pastilla de freno,WHS01,2025-11-13,3.0
ITM003,Bujía,WHS01,2025-11-13,12.0
ITM003,Bujía,WHS02,2025-11-13,3.0
ITM004,Amortiguador,WHS02,2025-11-13,1.5
ITM005,Kit de embrague,WHS01,2025-11-13,13.5
ITM001,Filtro de aceite,WHS01,2025-11-14,12.0
ITM001,Filtro de aceite,WHS02,2025-11-14,1.5
ITM002,Pastilla de freno,WHS02,2025-11-14,1.5
ITM003,Bujía,WHS01,2025-11-14,9.0
ITM004,Amortiguador,WHS01,2025-11-14,10.5
ITM004,Amortiguador,WHS02,2025-11-14,13.5
ITM005,Kit de embrague,WHS01,2025-11-14,13.5
ITM005,Kit de embrague,WHS02,2025-11-14,3.0
ITM001,Filtro de aceite,WHS01,2025-11-17,9.0
ITM001,Filtro de aceite,WHS02,2025-11-17,3.0
ITM002,Pastilla de freno,WHS01,2025-11-17,9.0
ITM002,Pastilla de freno,WHS02,2025-11-17,12.0
ITM004,Amortiguador,WHS01,2025-11-17,10.5
ITM004,Amortiguador,WHS02,2025-11-17,1.5
ITM005,Kit de embrague,WHS01,2025-11-17,4.5
